"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE","GETFLAG","SETTLE_FLAG","SOURCE_SEG_NO","OPERATION_TYPE","R_JK_UPDATE_DATE"
"582","BGSA","BGSA150115001948I5J0000627","BGSAB1501151038","I5J0000627","DS","H655000286","BGSAT1501150823","","","17","124000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:09","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000627","001518002","2015/1/15 16:03:09","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:43:23"
"583","BGSA","BGSA150115001948I5J0000625","BGSAB1501151038","I5J0000625","DS","H655000284","BGSAT1501150823","","","17","124000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:09","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000625","001518002","2015/1/15 16:03:09","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:42:46"
"584","BGSA","BGSA150115001948I5J0000623","BGSAB1501151038","I5J0000623","DS","H655000282","BGSAT1501150823","","","17","124000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:09","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000623","001518002","2015/1/15 16:03:09","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:41:57"
"585","BGSA","BGSA150115001948I5J0000621","BGSAB1501151038","I5J0000621","DS","H655000280","BGSAT1501150823","","","17","124000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:10","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000621","001518002","2015/1/15 16:03:10","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:40:32"
"586","BGSA","BGSA150115001948I5J0000619","BGSAB1501151038","I5J0000619","DS","H655000278","BGSAT1501150823","","","17","124000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:10","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000619","001518002","2015/1/15 16:03:10","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:37:42"
"587","BGSA","BGSA150115001948I5J0000620","BGSAB1501151038","I5J0000620","DS","H655000279","BGSAT1501150823","","","17","124000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","124000","0","","","","2015/1/15 16:03:10","2015/1/15 7:56:22","","*0*C","C","","0","","10000","","I5J0000620","001518002","2015/1/15 16:03:10","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:40:03"
"588","BGSA","BGSA150115002553I5J0000614","BGSAB1501151254","I5J0000614","DS","H665000275","BGSAT1501151006","","","8","162000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","162000","0","","","","2015/1/15 20:03:13","2015/1/15 11:56:25","","*0*C","C","","0","","10000","","I5J0000614","001518002","2015/1/15 20:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:31:41"
"589","BGSA","BGSA150115002553I5J0000615","BGSAB1501151254","I5J0000615","DS","H665000276","BGSAT1501151006","","","8","162000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","162000","0","","","","2015/1/15 20:03:13","2015/1/15 11:56:25","","*0*C","C","","0","","10000","","I5J0000615","001518002","2015/1/15 20:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:32:21"
"590","BGSA","BGSA150115002553I5J0000617","BGSAB1501151254","I5J0000617","DS","H665000278","BGSAT1501151006","","","8","162000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","162000","0","","","","2015/1/15 20:03:13","2015/1/15 11:56:25","","*0*C","C","","0","","10000","","I5J0000617","001518002","2015/1/15 20:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:33:47"
"591","BGSA","BGSA150115002553I5J0000612","BGSAB1501151254","I5J0000612","DS","H665000273","BGSAT1501151006","","","8","162000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","162000","0","","","","2015/1/15 20:03:14","2015/1/15 11:56:25","","*0*C","C","","0","","10000","","I5J0000612","001518002","2015/1/15 20:03:14","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:30:30"
"592","BGSA","BGSA150116001605I5J0000694","BGSAB1501160723","I5J0000694","DS","H665000288","BGSAT1501160505","","","7","158000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","158000","0","","","","2015/1/16 12:02:59","2015/1/16 3:56:08","","*0*C","C","","0","","10000","","I5J0000694","001518002","2015/1/16 12:02:59","0","1","","","BGGF","0101","","","","","00100","10","2015/1/17 10:32:11"
"593","BGSA","BGSA150116001605I5J0000696","BGSAB1501160723","I5J0000696","DS","H665000290","BGSAT1501160505","","","7","158000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","158000","0","","","","2015/1/16 12:02:59","2015/1/16 3:56:08","","*0*C","C","","0","","10000","","I5J0000696","001518002","2015/1/16 12:02:59","0","1","","","BGGF","0101","","","","","00100","10","2015/1/17 10:32:47"
"594","BGSA","BGSA150116001605I5J0000692","BGSAB1501160723","I5J0000692","DS","H665000286","BGSAT1501160505","","","7","158000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","158000","0","","","","2015/1/16 12:02:59","2015/1/16 3:56:08","","*0*C","C","","0","","10000","","I5J0000692","001518002","2015/1/16 12:02:59","0","1","","","BGGF","0101","","","","","00100","10","2015/1/17 10:31:17"
"595","BGSA","BGSA150116001605I5J0000690","BGSAB1501160723","I5J0000690","DS","H665000284","BGSAT1501160505","","","7","158000","热轧卷","Q460C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","158000","0","","","","2015/1/16 12:02:59","2015/1/16 3:56:08","","*0*C","C","","0","","10000","","I5J0000690","001518002","2015/1/16 12:02:59","0","1","","","BGGF","0101","","","","","00100","10","2015/1/17 10:30:20"
"596","BGSA","BGSA150122000001L4J0000123","BGSAB1501220001","L4J0000123","DS","C164029721","BGSAT1501220001","","","1","8000","冷轧板","SPCC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","8000","0","","","","2015/1/22 12:12:15","2015/1/22 4:17:14","","*0*C","C","","0","","10000","","L4J0000123","001518002","2015/1/22 12:12:15","0","0","","","BGGF","0101","","","","","00100","00","2015/1/22 12:12:21"
"597","BGSA","BGSA150113002448I5J0000487","BGSAB1501131146","I5J0000487","DS","H655000204","BGSAT1501130877","","","24","159000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:44","2015/1/13 10:01:05","","*0*C","C","","0","","10000","","I5J0000487","001518002","2015/1/13 18:07:44","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:32:18"
"598","BGSA","BGSA150113002448I5J0000489","BGSAB1501131146","I5J0000489","DS","H655000206","BGSAT1501130877","","","24","159000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:45","2015/1/13 10:01:06","","*0*C","C","","0","","10000","","I5J0000489","001518002","2015/1/13 18:07:45","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:34:08"
"599","BGSA","BGSA150113002448I5J0000498","BGSAB1501131146","I5J0000498","DS","H655000215","BGSAT1501130877","","","24","159000","热轧卷","Q460C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:45","2015/1/13 10:01:06","","*0*C","C","","0","","10000","","I5J0000498","001518002","2015/1/13 18:07:45","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:38:59"
"600","BGSA","BGSA150113002448I5J0000500","BGSAB1501131146","I5J0000500","DS","H655000217","BGSAT1501130877","","","24","159000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:45","2015/1/13 10:01:06","","*0*C","C","","0","","10000","","I5J0000500","001518002","2015/1/13 18:07:45","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:24:43"
"601","BGSA","BGSA150113002448I5J0000502","BGSAB1501131146","I5J0000502","DS","H655000219","BGSAT1501130877","","","24","159000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:45","2015/1/13 10:01:06","","*0*C","C","","0","","10000","","I5J0000502","001518002","2015/1/13 18:07:45","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:25:38"
"602","BGSA","BGSA150113002448I5J0000504","BGSAB1501131146","I5J0000504","DS","H655000221","BGSAT1501130877","","","24","159000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:06","","*0*C","C","","0","","10000","","I5J0000504","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:26:47"
"603","BGSA","BGSA150113002448I5J0000506","BGSAB1501131146","I5J0000506","DS","H655000223","BGSAT1501130877","","","24","159000","热轧卷","SS490-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:07","","*0*C","C","","0","","10000","","I5J0000506","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:27:55"
"604","BGSA","BGSA150113002448I5J0000508","BGSAB1501131146","I5J0000508","DS","H655000225","BGSAT1501130877","","","24","159000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:07","","*0*C","C","","0","","10000","","I5J0000508","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:29:14"
"605","BGSA","BGSA150113002448I5J0000510","BGSAB1501131146","I5J0000510","DS","H655000227","BGSAT1501130877","","","24","159000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:07","","*0*C","C","","0","","10000","","I5J0000510","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:31:03"
"606","BGSA","BGSA150113002448I5J0000492","BGSAB1501131146","I5J0000492","DS","H655000209","BGSAT1501130877","","","24","159000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:07","","*0*C","C","","0","","10000","","I5J0000492","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:36:14"
"607","BGSA","BGSA150113002448I5J0000494","BGSAB1501131146","I5J0000494","DS","H655000211","BGSAT1501130877","","","24","159000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:46","2015/1/13 10:01:07","","*0*C","C","","0","","10000","","I5J0000494","001518002","2015/1/13 18:07:46","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:37:06"
"608","BGSA","BGSA150113002448I5J0000496","BGSAB1501131146","I5J0000496","DS","H655000213","BGSAT1501130877","","","24","159000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","159000","0","","","","2015/1/13 18:07:47","2015/1/13 10:01:08","","*0*C","C","","0","","10000","","I5J0000496","001518002","2015/1/13 18:07:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 12:57:36"
"609","BGSA","BGSA150113002449I5J0000478","BGSAB1501131147","I5J0000478","DS","H665000216","BGSAT1501130878","","","8","156000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","156000","0","","","","2015/1/13 18:07:47","2015/1/13 10:01:08","","*0*C","C","","0","","10000","","I5J0000478","001518002","2015/1/13 18:07:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:08:22"
"610","BGSA","BGSA150113002449I5J0000477","BGSAB1501131147","I5J0000477","DS","H665000215","BGSAT1501130878","","","8","156000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","156000","0","","","","2015/1/13 18:07:47","2015/1/13 10:01:08","","*0*C","C","","0","","10000","","I5J0000477","001518002","2015/1/13 18:07:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:19:01"
"611","BGSA","BGSA150113002449I5J0000475","BGSAB1501131147","I5J0000475","DS","H665000213","BGSAT1501130878","","","8","156000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","156000","0","","","","2015/1/13 18:07:47","2015/1/13 10:01:08","","*0*C","C","","0","","10000","","I5J0000475","001518002","2015/1/13 18:07:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:09:45"
"612","BGSA","BGSA150113002449I5J0000473","BGSAB1501131147","I5J0000473","DS","H665000211","BGSAT1501130878","","","8","156000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","156000","0","","","","2015/1/13 18:07:48","2015/1/13 10:01:08","","*0*C","C","","0","","10000","","I5J0000473","001518002","2015/1/13 18:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:06:56"
"613","BGSA","BGSA150113002450I5J0000435","BGSAB1501131148","I5J0000435","DS","H865000037","BGSAT1501130879","","","10","212000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","212000","0","","","","2015/1/13 18:07:48","2015/1/13 10:01:09","","*0*C","C","","0","","10000","","I5J0000435","001518002","2015/1/13 18:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:17:07"
"614","BGSA","BGSA150113002450I5J0000437","BGSAB1501131148","I5J0000437","DS","H865000039","BGSAT1501130879","","","10","212000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","212000","0","","","","2015/1/13 18:07:48","2015/1/13 10:01:09","","*0*C","C","","0","","10000","","I5J0000437","001518002","2015/1/13 18:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:18:03"
"615","BGSA","BGSA150113002450I5J0000439","BGSAB1501131148","I5J0000439","DS","H865000041","BGSAT1501130879","","","10","212000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","212000","0","","","","2015/1/13 18:07:48","2015/1/13 10:01:09","","*0*C","C","","0","","10000","","I5J0000439","001518002","2015/1/13 18:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:10:57"
"616","BGSA","BGSA150113002450I5J0000434","BGSAB1501131148","I5J0000434","DS","H865000036","BGSAT1501130879","","","10","212000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","212000","0","","","","2015/1/13 18:07:48","2015/1/13 10:01:09","","*0*C","C","","0","","10000","","I5J0000434","001518002","2015/1/13 18:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:11:28"
"617","BGSA","BGSA150113002450I5J0000432","BGSAB1501131148","I5J0000432","DS","H865000034","BGSAT1501130879","","","10","212000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","212000","0","","","","2015/1/13 18:07:49","2015/1/13 10:01:09","","*0*C","C","","0","","10000","","I5J0000432","001518002","2015/1/13 18:07:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/14 13:10:28"
